14.0402193069458,13.004051208496094,12.165437698364258,11.616826057434082,13.541399002075195,12.232728004455566,11.56275463104248,10.890867233276367
11.219687461853027,11.49934196472168,10.591510772705078,11.576410293579102,12.115245819091797,10.70394802093506,10.338021278381348,10.670588493347168
11.221246719360352,10.381152153015137,10.689937591552734,10.523709297180176,10.597281455993652,9.609227180480955,9.990479469299318,10.337844848632812
8.140646934509277,9.114971160888672,8.98322582244873,8.681329727172852,8.844096183776855,8.881305694580078,9.149617195129396,9.606813430786133
9.196823120117188,8.027667045593262,7.864370346069336,7.89420509338379,8.683891296386719,8.706480026245117,8.770593643188477,8.871689796447754
8.218646049499512,7.058430194854736,7.1635284423828125,7.740091800689697,8.330392837524414,8.246369361877441,7.86291790008545,9.021611213684082
6.533509254455566,5.93238115310669,6.744277477264404,7.249310493469239,7.584496974945069,7.22063684463501,7.731653213500976,8.755309104919434
5.838385581970215,5.274473667144775,6.206478118896484,6.667381763458252,6.599145412445069,7.130901336669922,7.377352237701416,8.389114379882812
8.431440353393555,5.800951480865479,6.433495044708252,6.55961561203003,7.150387763977051,7.329572200775146,7.3715238571167,7.995991706848144
7.974442005157471,6.009032726287842,6.333498477935791,7.030652523040772,7.32773780822754,7.326466083526611,6.993874073028564,7.970924377441406
7.633009910583496,5.916685104370117,6.724020957946777,7.142391681671143,7.288927555084229,6.963304042816162,6.98548984527588,8.046490669250488
6.249880313873291,5.658374786376952,6.430474281311035,6.773238182067871,6.628664493560791,6.721045017242432,6.851157665252686,7.695997714996338
7.213972568511963,5.671379566192627,6.358858108520508,6.492034435272217,6.64990758895874,6.827467441558838,6.65397596359253,7.448468208312989
7.661158084869385,5.806640625,6.245185852050781,6.553362369537353,6.811172008514404,6.686852931976319,6.44029712677002,7.593585014343262
6.754530906677246,5.448659420013428,6.155392169952393,6.529691696166992,6.564243793487549,6.403704643249512,6.519605159759522,7.615875244140625
7.304480075836182,5.588281154632569,6.301383018493652,6.426794052124023,6.40337896347046,6.542283058166504,6.579790592193603,7.46818733215332
6.73724126815796,5.441696643829346,6.028548240661621,6.1369948387146,6.397887706756592,6.498532295227051,6.352624416351319,7.50485372543335
6.501277923583984,5.135678291320801,5.746163845062256,6.130422115325928,6.341983318328857,6.282007217407226,6.360818386077881,7.40520191192627
6.676217555999756,5.011917591094971,5.803987979888916,6.127996444702149,6.140136241912842,6.272707462310791,6.229515075683593,6.67455816268921
6.594011306762695,5.007768154144287,5.768242835998535,5.930981159210205,6.074501991271973,6.111788272857666,5.505525588989258,6.675915241241455
7.322320461273193,5.247206211090088,5.807584762573242,6.079717636108399,6.080807685852051,5.57801628112793,5.595641613006592,6.75970220565796
8.40904712677002,5.750336647033692,6.244953155517578,6.300942897796631,5.797205448150635,5.83205270767212,5.821691036224365,6.619665622711182
7.705135822296143,5.887257099151611,6.306788921356201,5.837605953216553,5.906140804290772,5.957798957824707,5.677318572998047,6.953537464141846
6.516254425048828,5.48789644241333,5.698636054992676,5.722240924835205,5.808657169342041,5.676496505737305,5.880174160003662,7.816675186157226
6.579885482788086,5.069124698638916,5.68203067779541,5.680477142333984,5.454181671142578,5.789523124694824,6.571487903594971,9.231683731079102
7.615588188171387,5.364612579345702,5.89132308959961,5.533475875854492,5.535680770874023,6.408710956573486,7.76217269897461,8.803954124450684
8.318995475769043,5.807119369506836,6.085156440734863,5.929459095001221,6.287064075469971,7.71048355102539,7.400391101837159,9.679365158081056
7.603865146636963,5.797199726104736,6.390490531921387,6.584393978118896,7.350552082061768,7.329486846923828,8.14367389678955,12.150445938110352
9.488462448120115,6.670074939727783,7.378762245178223,7.934147834777832,7.245389938354492,8.22144603729248,10.61244010925293,14.5582857131958
10.070606231689451,7.622143745422363,8.556500434875488,7.969069004058838,8.15211582183838,10.666075706481932,13.079442977905272,13.462223052978516
10.471027374267578,8.552069664001465,8.517160415649414,8.83507251739502,10.51186180114746,13.172409057617188,12.263638496398926,13.534988403320312
13.304828643798828,9.76267910003662,9.958494186401367,11.567401885986328,13.70595932006836,13.080199241638184,13.1107759475708,14.485481262207031
11.5506649017334,10.61251163482666,11.70940113067627,13.598369598388672,13.189929008483888,13.363102912902832,13.976481437683104,15.168209075927734
12.807466506958008,12.24980640411377,13.42788028717041,12.978157997131348,13.719653129577637,14.225457191467283,14.985445976257324,15.430017471313478
16.053388595581055,14.66118335723877,13.52043914794922,13.946776390075684,15.584782600402832,15.807418823242188,16.11769676208496,16.16910743713379
17.36858558654785,15.558990478515623,14.834228515625,15.658455848693848,17.898962020874023,17.211095809936523,17.6142578125,17.284473419189453
12.67971897125244,14.768928527832031,14.54434871673584,15.406702995300291,17.227340698242188,16.681669235229492,17.32680892944336,17.18425941467285
14.36760711669922,14.692978858947754,14.505181312561035,14.989295959472658,16.948333740234375,16.55391502380371,17.299516677856445,17.080997467041016
15.80945873260498,15.11584186553955,14.427762031555176,15.002496719360352,17.15241050720215,16.736480712890625,17.34635353088379,16.882888793945312
17.11121940612793,15.691740036010742,14.874454498291016,15.527636528015137,17.729595184326172,17.054821014404297,17.35845375061035,17.040691375732422
15.810203552246094,15.599224090576172,14.871492385864258,15.547208786010742,17.511573791503906,16.653182983398438,17.1165771484375,16.595991134643555
16.262088775634766,15.748001098632812,14.999150276184082,15.560572624206545,17.224031448364258,16.575366973876953,16.692811965942383,16.178367614746094
16.828203201293945,16.091053009033203,15.160266876220703,15.540480613708496,17.274921417236328,16.346111297607422,16.3265323638916,15.856761932373049
