B_Sell,B_Purc,O_Sell,O_Purc,B_Cha,B_Dis,O_Cha,O_Dis,SoC,LMP_Bid,LMP_Oper,Solar_G,Solar_bd,Profit_bid,Profit_oper,Degradation,Total_Profit
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,90.5,14.041425704956056,14.198333333333332,0.0,0.0,-140.41425704956058,141.98333333333332,0.0,1.5690762837727448
0.0,9.999999999999996,0.0,0.0,9.999999999999996,0.0,0.0,0.0,90.5,13.899039268493652,13.911666666666669,0.0,0.0,-138.99039268493647,139.11666666666665,0.0,0.12627398173017923
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.876291275024414,13.674166666666666,0.0,0.0,138.76291275024414,-136.74166666666667,0.0,2.0212460835774664
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.790246963500978,13.51,0.0,0.0,137.9024696350098,-135.1,0.0,2.8024696350097997
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,14.140371322631836,13.945,0.0,0.0,141.40371322631836,-139.45,0.0,1.9537132263183707
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.828153610229492,13.777499999999998,0.0,0.0,138.28153610229492,-137.77499999999998,0.0,0.5065361022949446
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.832385063171388,13.7825,0.0,0.0,138.3238506317139,-137.82500000000002,0.0,0.49885063171387856
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.816946983337402,13.7675,0.0,0.0,138.16946983337402,-137.675,0.0,0.49446983337401207
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.822562217712402,13.818333333333332,0.0,0.0,138.22562217712402,-138.1833333333333,0.0,0.042288843790714736
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.811304092407228,13.8075,0.0,0.0,138.1130409240723,-138.075,0.0,0.038040924072305415
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.849424362182615,13.8125,0.0,0.0,138.49424362182614,-138.125,0.0,0.36924362182614345
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,14.038036346435549,13.909166666666666,0.0,0.0,140.3803634643555,-139.09166666666667,0.0,1.2886967976888286
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.68827247619629,13.676666666666668,0.0,0.0,136.88272476196292,-136.76666666666668,0.0,0.11605809529623912
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,13.825571060180664,13.805,0.0,0.0,138.25571060180664,-138.05,0.0,0.20571060180662926
0.0,9.999999999999991,0.0,0.0,9.999999999999991,0.0,0.0,0.0,90.5,14.045757293701172,14.555,0.0,0.0,-140.4575729370116,145.54999999999987,0.0,5.092427062988264
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,90.5,14.139781951904297,14.76,0.0,0.0,-141.39781951904297,147.6,0.0,6.202180480957026
0.0,9.999999999999996,0.0,0.0,9.999999999999996,0.0,0.0,0.0,90.5,13.517518997192385,13.709166666666668,0.0,0.0,-135.1751899719238,137.09166666666664,0.0,1.9164766947428404
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,90.5,14.39063835144043,14.33,0.0,0.0,143.9063835144043,-143.3,0.0,0.6063835144042855
25.0,0.0,15.0,0.0,0.0,25.0,0.0,15.0,74.71052631578948,16.05824851989746,14.5475,0.0,0.0,401.4562129974365,-145.475,9.375,246.60621299743653
25.0,0.0,25.0,0.0,0.0,25.0,0.0,25.0,48.39473684210527,16.61400032043457,15.9775,0.0,0.0,415.35000801086426,0.0,15.625,399.72500801086426
0.0,9.999999999979183,0.0,0.0,9.999999999979183,0.0,0.0,0.0,48.39473684210527,13.889456748962402,15.204166666666666,0.0,0.0,-138.8945674893349,152.04166666635015,0.0,13.147099177015264
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,48.39473684210527,14.416585922241213,16.146666666666665,0.0,0.0,-144.16585922241214,161.46666666666664,0.0,17.300807444254502
10.975000000000009,0.0,20.97500000000001,0.0,0.0,10.975000000000009,0.0,20.97500000000001,26.315789473684205,15.710389137268066,16.889166666666668,0.0,0.0,172.42152078151716,168.89166666666668,13.109375000000005,328.20381244818384
15.0,0.0,24.999999999999996,0.0,0.0,15.0,0.0,24.999999999999996,0.0,16.14162826538086,17.266666666666666,0.0,0.0,242.1244239807129,172.6666666666666,15.624999999999998,399.1660906473795
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,16.253684997558594,16.488333333333333,0.0,0.0,-162.53684997558594,164.88333333333333,0.0,2.3464833577473883
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,1.7763568394002505e-15,14.545833587646484,17.945,0.0,0.0,-145.45833587646484,179.45,0.0,33.991664123535145
0.0,22.700831024930743,0.0,12.700831024930745,22.700831024930743,0.0,12.700831024930745,0.0,12.065789473684209,13.924644470214844,17.732499999999998,0.0,0.0,-316.1010012005834,177.32499999999996,7.938019390581715,-146.7140205911652
0.0,25.0,0.0,15.0,25.0,0.0,15.0,0.0,26.31578947368421,13.770000457763672,15.8425,0.0,0.0,-344.2500114440918,158.42499999999998,9.375,-195.2000114440918
15.0,0.0,25.0,0.0,0.0,15.0,0.0,25.0,0.0,17.997116088867188,18.106666666666666,0.0,0.0,269.9567413330078,181.06666666666666,15.625,435.3984079996745
0.0,9.999999999958366,0.0,0.0,9.999999999958366,0.0,0.0,0.0,0.0,15.537498474121094,18.106666666666666,0.0,0.0,-155.37498474056406,181.0666666659128,0.0,25.691681925348746
0.0,21.0803324099723,0.0,11.080332409972298,21.0803324099723,0.0,11.080332409972298,0.0,10.526315789473683,13.76500129699707,18.254166666666663,0.0,0.0,-290.1708029643981,182.54166666666666,6.925207756232687,-114.55434405396412
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,13.76500129699707,18.2625,0.0,0.0,-137.6500129699707,182.625,0.0,44.9749870300293
0.0,9.999999999999996,0.0,0.0,9.999999999999996,0.0,0.0,0.0,10.526315789473683,14.5,18.414166666666663,0.0,0.0,-144.99999999999994,184.14166666666657,0.0,39.14166666666662
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,14.653016090393066,18.43916666666667,0.0,0.0,-146.53016090393066,184.39166666666668,0.0,37.861505762736016
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,14.885564804077148,17.164166666666667,0.0,0.0,-148.85564804077148,171.64166666666665,0.0,22.786018625895167
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,14.189757347106932,16.540833333333335,0.0,0.0,-141.8975734710693,165.40833333333336,0.0,23.510759862264052
0.0,9.999999999999996,0.0,0.0,9.999999999999996,0.0,0.0,0.0,10.526315789473683,16.00035858154297,17.425,0.0,0.0,-160.00358581542963,174.24999999999994,0.0,14.246414184570312
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,15.417638778686523,16.41,0.0,0.0,-154.17638778686523,164.1,0.0,9.92361221313476
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.526315789473683,15.691537857055664,14.72,0.0,0.0,156.91537857055664,-147.20000000000002,0.0,9.715378570556624
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,14.530136108398438,16.179166666666667,0.0,0.0,-145.30136108398438,161.79166666666669,0.0,16.49030558268231
0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,10.526315789473683,15.13538646697998,15.648333333333332,0.0,0.0,-151.3538646697998,156.48333333333332,0.0,5.129468663533515
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.526315789473683,14.37018585205078,14.28,0.0,0.0,143.70185852050778,-142.79999999999998,0.0,0.9018585205078011
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.526315789473683,14.718111991882324,12.73,0.0,0.0,147.18111991882324,-127.30000000000001,0.0,19.88111991882323
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.526315789473683,14.80911922454834,11.656666666666666,0.0,0.0,148.0911922454834,-116.56666666666666,0.0,31.524525578816736
10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.526315789473685,13.83181095123291,12.451666666666668,0.0,0.0,138.3181095123291,-124.51666666666668,0.0,13.801442845662422
0.0,15.0,0.0,25.0,15.0,0.0,25.0,0.0,34.276315789473685,13.0372314453125,13.001666666666669,0.0,0.0,-195.5584716796875,-130.01666666666668,15.625,-341.20013834635415
0.0,25.0,0.0,15.0,25.0,0.0,15.0,0.0,48.526315789473685,12.847463607788084,13.494166666666668,0.0,0.0,-321.1865901947021,134.9416666666667,9.375,-195.6199235280354
0.0,25.0,0.0,15.0,25.0,0.0,15.0,0.0,62.776315789473685,11.887883186340332,13.664166666666668,0.0,0.0,-297.1970796585083,136.64166666666668,9.375,-169.93041299184162
0.0,25.0,0.0,15.0,25.0,0.0,15.0,0.0,77.02631578947368,12.413424491882324,13.711666666666664,0.0,0.0,-310.3356122970581,137.11666666666665,9.375,-182.59394563039146
0.0,9.999999999999996,0.0,0.0,9.999999999999996,0.0,0.0,0.0,77.02631578947368,13.569293022155762,14.568333333333332,0.0,0.0,-135.69293022155756,145.68333333333325,0.0,9.990403111775692
0.0,24.179742093466636,0.0,14.179742093466635,24.179742093466636,0.0,14.179742093466635,0.0,90.49707077826699,13.320212364196776,15.5425,0.0,0.0,-322.0792995964835,155.42500000000004,8.862338808416647,-175.5166384049001
0.0,9.993321620117904,0.0066783798820964,0.0,9.993321620117904,0.0,0.0,0.0,90.49707077826699,13.619938850402832,16.233333333333334,0.0066783798820964,0.0,-136.1084293784144,162.33333333333334,0.0,26.224903954918943
0.0,9.862985492397401,0.1370145076025985,0.0,9.862985492397401,0.0,0.0,0.0,90.49707077826699,13.619938850402832,16.666666666666668,0.1370145076025985,0.0,-134.33325928886288,166.66666666666669,0.0,32.33340737780381
0.0,9.55814974299429,0.4418502570057099,0.0,9.859149300143468,0.0,0.0,0.0,90.49707077826699,15.059309005737305,17.6575,0.4418502570057099,0.3009995571491773,-143.93913050285963,176.575,0.0,32.63586949714036
0.0,9.137842594965706,0.8621574050342935,0.0,10.003083391297903,0.0,0.0,0.0,90.49707077826699,15.944640159606932,18.621666666666663,0.8621574050342935,0.8652407963321959,-145.69961201185703,186.21666666666664,0.0,40.51705465480961
5.1200463567365535,3.634146628446699e-15,15.12004635673655,0.0,1.4137005791963858e-15,3.733744540678326,0.0,13.651879842959008,76.1266709435733,17.309276580810547,18.79583333333333,1.4681665137775417,1.3863018160582254,88.62429849532433,187.95833333333331,8.53242490184938,268.0502069268083
0.0,22.870163890527365,0.0,12.870163890527365,25.000000000000018,0.0,14.937661106662802,0.0,90.31744899490296,14.42756462097168,16.258333333333333,2.067497216135437,2.1298361094726523,-329.96076742279666,162.58333333333331,9.336038191664251,-176.7134722811276
0.0,7.516504281299429,2.4834957187005706,0.0,10.192158952733731,0.0,8.881784197001252e-16,0.0,90.31744899490296,15.172964096069336,16.8075,2.4834957187005715,2.6756546714343026,-114.04764958810769,168.07500000000002,5.551115123125783e-16,54.02735041189233
0.0,7.223517336505834,2.776482663494167,0.0,10.033731668073873,0.0,0.0,0.0,90.31744899490296,18.221134185791016,18.571666666666665,2.776482663494167,2.8102143315680395,-131.6206786818605,185.71666666666664,0.0,54.09598798480613
27.897426898246227,0.0,17.897426898246223,0.0,0.0,25.0,0.0,14.673923737309014,74.8712134819461,20.3978214263916,17.779166666666665,3.223503160937212,2.8974268982462283,569.0467321262403,-177.7916666666667,9.171202335818133,382.0838631237554
13.632392577970172,0.0,3.632392577970172,0.0,0.0,10.151950924307666,0.0,0.0,74.8712134819461,17.37653923034668,13.99,3.632392577970172,3.480441653662507,236.8838044345856,-139.9,0.0,96.98380443458561
14.544099070537124,0.0,4.544099070537124,0.0,0.0,10.580573793188274,0.0,0.0,74.8712134819461,17.546409606933594,15.429166666666667,4.544099070537124,3.96352527734885,255.19671965546655,-154.29166666666669,0.0,100.90505298879987
15.67858783491897,0.0,5.678587834918972,0.0,0.0,10.595145616051422,0.0,0.9903650134602459,73.82872399409321,18.97852325439453,17.438333333333333,4.688222821458726,5.083442218867548,297.55644382107687,-174.3833333333333,0.6189781334126536,122.55413235433092
